number,value,datetime_start,datetime_complete,duration,params_C,params_class_weight,params_l1_ratio,params_max_iter,params_tol,user_attrs_ap,user_attrs_auc,user_attrs_threshold,state
100,0.8641425389750012,2025-12-20 12:47:04.823950,2025-12-20 12:47:04.851067,0 days 00:00:00.027117,0.46330386962810627,,0.4012578930670687,1846,0.008428089291516106,0.9158861200582138,0.9307729396929011,0.4598151445388794,COMPLETE
101,0.8963963963958964,2025-12-20 12:47:04.851271,2025-12-20 12:47:05.655680,0 days 00:00:00.804409,11.251341116128327,,0.17876230486944583,1597,1.3134608745794878e-06,0.9450166297265398,0.9566612269119502,0.46192267537117004,COMPLETE
102,0.9004329004324013,2025-12-20 12:47:05.655976,2025-12-20 12:47:06.252884,0 days 00:00:00.596908,6.682902237000812,,0.29048066134973927,1185,1.2435322016657868e-06,0.9452107043411466,0.9568837623321712,0.37681928277015686,COMPLETE
103,0.8995633187767932,2025-12-20 12:47:06.253106,2025-12-20 12:47:06.902798,0 days 00:00:00.649692,5.7732984479846685,,0.25960622737570205,1247,2.2696113703511047e-06,0.9445753225722925,0.9563459683999703,0.3998049795627594,COMPLETE
104,0.8957871396890789,2025-12-20 12:47:06.903037,2025-12-20 12:47:07.703537,0 days 00:00:00.800500,3.953908058436665,,0.22106460312087783,1447,1.917652902963755e-06,0.94377533319884,0.9554372821007343,0.42887982726097107,COMPLETE
105,0.8933333333328335,2025-12-20 12:47:07.703837,2025-12-20 12:47:08.752500,0 days 00:00:01.048663,1.5406590791397614,,0.2057994052800522,2041,2.881905112793428e-06,0.9381523814309278,0.9504673243824643,0.455933541059494,COMPLETE
106,0.9002217294895224,2025-12-20 12:47:08.752722,2025-12-20 12:47:09.249919,0 days 00:00:00.497197,10.99190817310324,,0.13493461111881108,982,1.5025267809863745e-06,0.9464845062968297,0.9581262517617387,0.41480594873428345,COMPLETE
107,0.8951965065497189,2025-12-20 12:47:09.250152,2025-12-20 12:47:10.059868,0 days 00:00:00.809716,4.92500547583016,balanced,0.5648022682999331,1693,0.00010104714609579499,0.9426587223381534,0.9547511312217194,0.3841741979122162,COMPLETE
108,0.8971553610498288,2025-12-20 12:47:10.060101,2025-12-20 12:47:10.724341,0 days 00:00:00.664240,2.136916412476405,balanced,0.09487960037029888,1280,1.1312340753692538e-06,0.9412964860302653,0.9532490171352274,0.40537911653518677,COMPLETE
109,0.8918918918913918,2025-12-20 12:47:10.724615,2025-12-20 12:47:11.530813,0 days 00:00:00.806198,22.574871142924582,,0.3046417305204209,1580,2.4604493680968346e-06,0.9429838472912174,0.9545100511831467,0.4592311978340149,COMPLETE
110,0.8884120171668832,2025-12-20 12:47:11.531111,2025-12-20 12:47:12.444884,0 days 00:00:00.913773,8.530983938845647,balanced,0.8910802250101223,1930,1.0115990014043194e-06,0.9406837495870969,0.9523959646910467,0.3288232982158661,COMPLETE
111,0.8999999999995008,2025-12-20 12:47:12.445107,2025-12-20 12:47:13.533203,0 days 00:00:01.088096,5.348183242387457,,0.3653764292938254,2154,1.5130045192138467e-06,0.9436475903958389,0.9556041836659002,0.3835345506668091,COMPLETE
112,0.8947368421047636,2025-12-20 12:47:13.533487,2025-12-20 12:47:14.414637,0 days 00:00:00.881150,2.820757604592005,,0.19021719876154214,1783,1.83061472815949e-06,0.941946946596814,0.9542133372895186,0.42080026865005493,COMPLETE
113,0.8965517241374322,2025-12-20 12:47:14.414931,2025-12-20 12:47:15.624275,0 days 00:00:01.209344,6.457478271936006,,0.2408883130928495,2504,1.3566137609245862e-06,0.9434285905648248,0.955622728284252,0.36402222514152527,COMPLETE
114,0.8937093275483078,2025-12-20 12:47:15.624586,2025-12-20 12:47:16.731928,0 days 00:00:01.107342,13.423962163933258,,0.1633058588615219,2236,3.1816591633783046e-06,0.9435207109257916,0.9554372821007344,0.36820846796035767,COMPLETE
115,0.898047722342234,2025-12-20 12:47:16.732276,2025-12-20 12:47:17.413576,0 days 00:00:00.681300,3.945074455096728,,0.26638849136544823,1375,1.6590095741794013e-06,0.9437870751294817,0.9552518359172167,0.3891727030277252,COMPLETE
116,0.9019607843132261,2025-12-20 12:47:17.413808,2025-12-20 12:47:18.175321,0 days 00:00:00.761513,6.443967819134961,balanced,0.06753436013230392,1485,2.3145098642002422e-06,0.9450997445198841,0.9571062977523922,0.3834589719772339,COMPLETE
117,0.8999999999995008,2025-12-20 12:47:18.175554,2025-12-20 12:47:18.931235,0 days 00:00:00.755681,9.232622875196684,balanced,0.06483429608362569,1503,2.2162020148513896e-06,0.9446140532189446,0.9567910392404124,0.381160169839859,COMPLETE
118,0.8951965065497189,2025-12-20 12:47:18.931464,2025-12-20 12:47:19.523492,0 days 00:00:00.592028,1.7137479618010079,balanced,0.03562333351082972,1123,5.023003450743989e-06,0.9403298782781269,0.9521363400341221,0.4082285165786743,COMPLETE
119,0.8951965065497189,2025-12-20 12:47:19.523801,2025-12-20 12:47:19.948354,0 days 00:00:00.424553,40.76179948335733,balanced,0.0020447413901354544,886,3.5543846286487336e-06,0.9433333871844474,0.9557525406127142,0.37495261430740356,COMPLETE
120,0.8942731277528042,2025-12-20 12:47:19.948630,2025-12-20 12:47:20.536519,0 days 00:00:00.587889,19.606234051498802,balanced,0.1117393513831092,1222,1.243877080782498e-06,0.9448753477874423,0.9564572361100809,0.40360963344573975,COMPLETE
121,0.9019607843132261,2025-12-20 12:47:20.536820,2025-12-20 12:47:21.410802,0 days 00:00:00.873982,6.221291411599971,balanced,0.33564103504690457,1703,1.941737166371869e-06,0.944102080522255,0.9562532453082117,0.37972187995910645,COMPLETE
122,0.8973214285709287,2025-12-20 12:47:21.411133,2025-12-20 12:47:22.304896,0 days 00:00:00.893763,3.4210340321642563,balanced,0.08400118027468631,1727,2.7604114064877355e-06,0.9443386649150258,0.9553631036273275,0.43307673931121826,COMPLETE
123,0.894854586129254,2025-12-20 12:47:22.305188,2025-12-20 12:47:23.055068,0 days 00:00:00.749880,13.128620931578297,balanced,0.4199071406800347,1441,1.923894556277814e-06,0.942238538512472,0.9543246049996291,0.42545250058174133,COMPLETE
124,0.8993576017125634,2025-12-20 12:47:23.055290,2025-12-20 12:47:23.865279,0 days 00:00:00.809989,6.907604456637379,balanced,0.1393526227215291,1559,2.3235893106522917e-06,0.9445841312425907,0.9565685038201914,0.3611999750137329,COMPLETE
125,0.8971553610498288,2025-12-20 12:47:23.865509,2025-12-20 12:47:24.558704,0 days 00:00:00.693195,2.548456148698304,balanced,0.05196970453948167,1341,1.4668148314204697e-06,0.9421411290039782,0.9540649803427045,0.39877086877822876,COMPLETE
126,0.90128755364757,2025-12-20 12:47:24.558953,2025-12-20 12:47:25.423859,0 days 00:00:00.864906,4.66815184291122,balanced,0.2072441433714063,1644,2.002108265304176e-06,0.9444013656793625,0.9561234329797493,0.36758336424827576,COMPLETE
127,0.8874458874453883,2025-12-20 12:47:25.424087,2025-12-20 12:47:26.459627,0 days 00:00:01.035540,0.841620325195331,balanced,0.021195759409419965,1878,4.002364083343163e-06,0.9355627476857182,0.9473332838810178,0.40632763504981995,COMPLETE
128,0.8929384965826436,2025-12-20 12:47:26.459869,2025-12-20 12:47:26.993650,0 days 00:00:00.533781,27.017223139757952,balanced,0.07313050589786954,1081,2.844115466060954e-06,0.9414904013318959,0.9539537126325941,0.5121734142303467,COMPLETE
129,0.8986784140964166,2025-12-20 12:47:26.994010,2025-12-20 12:47:27.980339,0 days 00:00:00.986329,8.515539510881977,balanced,0.15166313126859288,2005,1.0155004105828839e-06,0.945192763640664,0.9569208515688746,0.39486297965049744,COMPLETE
130,0.8977777777772779,2025-12-20 12:47:27.980636,2025-12-20 12:47:28.744873,0 days 00:00:00.764237,14.625241338385523,balanced,0.04578653966449805,1494,1.2046493529272162e-06,0.9441602336744374,0.95591944217788,0.40928545594215393,COMPLETE
131,0.898047722342234,2025-12-20 12:47:28.745165,2025-12-20 12:47:29.614559,0 days 00:00:00.869394,4.590738980903424,balanced,0.19999815205408628,1685,2.043067990951235e-06,0.9442191461821556,0.955771085231066,0.38117721676826477,COMPLETE
132,0.8984881209498249,2025-12-20 12:47:29.614883,2025-12-20 12:47:30.585036,0 days 00:00:00.970153,6.584160415778588,balanced,0.22508182908150842,1810,1.6887684256098321e-06,0.9448659871130057,0.9565314145834879,0.36651867628097534,COMPLETE
133,0.8982300884950754,2025-12-20 12:47:30.585261,2025-12-20 12:47:31.348745,0 days 00:00:00.763484,10.07672972336842,balanced,0.1738263587368546,1622,2.435348162257392e-06,0.9439622803002818,0.9564016022550256,0.4002191722393036,COMPLETE
134,0.894854586129254,2025-12-20 12:47:31.349014,2025-12-20 12:47:31.992994,0 days 00:00:00.643980,3.3308968127972953,balanced,0.10753089823207694,1289,1.364295677868955e-06,0.9432080432814562,0.954936577405237,0.438218891620636,COMPLETE
135,0.8959276018094547,2025-12-20 12:47:31.993211,2025-12-20 12:47:32.709602,0 days 00:00:00.716391,4.548255950158476,balanced,0.1320972104594087,1384,1.8643617257105694e-06,0.9441117750319372,0.9555670944291966,0.4687337875366211,COMPLETE
136,0.8947368421047636,2025-12-20 12:47:32.709939,2025-12-20 12:47:33.593624,0 days 00:00:00.883685,2.3033057779420307,balanced,0.2095571190324669,1666,3.0294379803688882e-06,0.9409483319626598,0.9532675617535791,0.4103758633136749,COMPLETE
137,0.8888888888883896,2025-12-20 12:47:33.593853,2025-12-20 12:47:34.243649,0 days 00:00:00.649796,1.3900514591214919,balanced,0.2755081180675474,1198,3.6735524793865574e-06,0.9365713520069466,0.948742674875751,0.39948979020118713,COMPLETE
138,0.8918918918913918,2025-12-20 12:47:34.243942,2025-12-20 12:47:34.731004,0 days 00:00:00.487062,5.5264627905007115,balanced,0.6662369132174296,982,2.114861403182404e-06,0.9431259298911359,0.955233291298865,0.47543179988861084,COMPLETE
139,0.9004329004324013,2025-12-20 12:47:34.731242,2025-12-20 12:47:35.509624,0 days 00:00:00.778382,11.152738036024587,balanced,0.09080655959385252,1526,6.601575832589939e-06,0.9452170036966332,0.9569579408055782,0.35383230447769165,COMPLETE
140,0.8914027149316266,2025-12-20 12:47:35.509848,2025-12-20 12:47:36.370032,0 days 00:00:00.860184,18.349254658794703,balanced,0.1668488248001746,1793,0.000775670964604143,0.9435111623102735,0.9554558267190861,0.47104692459106445,COMPLETE
141,0.8991228070170443,2025-12-20 12:47:36.370329,2025-12-20 12:47:37.377403,0 days 00:00:01.007074,6.415988938192207,,0.33797981235592295,1897,1.6231781035128866e-06,0.9448831491880312,0.9565685038201913,0.39562252163887024,COMPLETE
142,0.893905191873089,2025-12-20 12:47:37.377715,2025-12-20 12:47:38.424015,0 days 00:00:01.046300,4.0983163002804,,0.4781785680030479,2091,1.44305467434358e-06,0.9422730599584217,0.954250426526222,0.4645965099334717,COMPLETE
143,0.9028077753774708,2025-12-20 12:47:38.424258,2025-12-20 12:47:39.326389,0 days 00:00:00.902131,7.202848432887089,balanced,0.03088647283121372,1723,1.2253164024173642e-06,0.9455033497192964,0.9574030116460204,0.3728479743003845,COMPLETE
144,0.9008620689650183,2025-12-20 12:47:39.326679,2025-12-20 12:47:40.146602,0 days 00:00:00.819923,7.5877080328112765,balanced,0.027531975614826915,1619,1.1869882680330271e-06,0.9460214196114464,0.9575513685928343,0.37045663595199585,COMPLETE
145,0.8959276018094547,2025-12-20 12:47:40.146892,2025-12-20 12:47:40.870705,0 days 00:00:00.723813,3.086957402600274,balanced,0.011772851055900032,1413,1.861955388971444e-06,0.9437199504048848,0.9552889251539204,0.4726923406124115,COMPLETE
146,0.8957871396890789,2025-12-20 12:47:40.871034,2025-12-20 12:47:41.267445,0 days 00:00:00.396411,9.119868812326681,balanced,0.05481747523357585,790,2.5614983011594197e-06,0.9438461772466475,0.9563088791632668,0.4094459116458893,COMPLETE
147,0.8590604026840638,2025-12-20 12:47:41.267739,2025-12-20 12:47:41.590478,0 days 00:00:00.322739,0.07146108922159339,balanced,0.07470679297178529,1739,1.2588696945604771e-06,0.9121173817923032,0.9251724649506714,0.4583503007888794,COMPLETE
148,0.9004329004324013,2025-12-20 12:47:41.590800,2025-12-20 12:47:42.381258,0 days 00:00:00.790458,5.11401221208317,balanced,0.11800516941028949,1548,1.664982825919874e-06,0.9444631101783042,0.956383057636674,0.37994036078453064,COMPLETE
149,0.8933333333328335,2025-12-20 12:47:42.381556,2025-12-20 12:47:43.020545,0 days 00:00:00.638989,1.828018768135308,balanced,0.24535198375670564,1301,1.010717628942239e-06,0.9388548428811603,0.9511163860247757,0.44921839237213135,COMPLETE
150,0.8977777777772779,2025-12-20 12:47:43.020865,2025-12-20 12:47:43.701157,0 days 00:00:00.680292,12.979424550567117,balanced,0.04469577104704449,1411,2.159534628755655e-06,0.9454742960851901,0.9567910392404124,0.42153382301330566,COMPLETE
151,0.898047722342234,2025-12-20 12:47:43.701445,2025-12-20 12:47:44.689382,0 days 00:00:00.987937,6.445135945085314,,0.09491012690277696,1969,1.471724004232406e-06,0.9449435202135781,0.9566983161486536,0.3813307285308838,COMPLETE
152,0.8953229398658697,2025-12-20 12:47:44.689678,2025-12-20 12:47:45.585310,0 days 00:00:00.895632,3.7271760924243265,,0.18609936264350446,1738,1.5147579465099325e-06,0.9438832306444946,0.9553074697722721,0.42937546968460083,COMPLETE
153,0.8976034858382806,2025-12-20 12:47:45.585538,2025-12-20 12:47:46.464440,0 days 00:00:00.878902,5.122980443678322,balanced,0.34134042922275887,1840,1.1873288603599807e-06,0.9438822972673157,0.9557896298494176,0.3783456087112427,COMPLETE
154,0.898047722342234,2025-12-20 12:47:46.464734,2025-12-20 12:47:47.296201,0 days 00:00:00.831467,8.545029142822118,,0.23527263291432077,1661,1.8070375369251658e-06,0.9448221485095986,0.9565870484385431,0.3705919086933136,COMPLETE
155,0.892778993434949,2025-12-20 12:47:47.296465,2025-12-20 12:47:48.037102,0 days 00:00:00.740637,2.8088624058126643,balanced,0.29470754808225086,1495,3.16342266270726e-06,0.9413765980083147,0.9538053556857801,0.41111817955970764,COMPLETE
156,0.894854586129254,2025-12-20 12:47:48.037415,2025-12-20 12:47:49.044955,0 days 00:00:01.007540,12.169294610530576,balanced,0.06669023844911381,1999,2.4784410079333287e-06,0.9436360779971606,0.9560307098879905,0.4369552731513977,COMPLETE
157,0.8989247311822969,2025-12-20 12:47:49.045250,2025-12-20 12:47:50.017892,0 days 00:00:00.972642,6.5843241219792175,balanced,0.20965950740925132,1891,1.3830999940854511e-06,0.9448053290848395,0.9565685038201914,0.36193981766700745,COMPLETE
158,0.8412017167376987,2025-12-20 12:47:50.018122,2025-12-20 12:47:50.282550,0 days 00:00:00.264428,0.028264458259500674,,0.025919117970438915,1585,2.11560624653689e-06,0.9081793581751406,0.9196647133002003,0.41587987542152405,COMPLETE
159,0.8977777777772779,2025-12-20 12:47:50.282802,2025-12-20 12:47:51.340231,0 days 00:00:01.057429,3.876152031290892,balanced,0.5419403751771948,2170,1.732553326106539e-06,0.9415487554966667,0.9536013648839107,0.42384764552116394,COMPLETE
160,0.8919540229880059,2025-12-20 12:47:51.340464,2025-12-20 12:47:52.529193,0 days 00:00:01.188729,20.514520899942706,balanced,0.25921241303190534,2392,5.1289382784149534e-05,0.94132251606093,0.952896669386544,0.498598575592041,COMPLETE
161,0.8984881209498249,2025-12-20 12:47:52.529473,2025-12-20 12:47:53.373095,0 days 00:00:00.843622,7.922396028480565,balanced,0.02889810474089865,1628,1.2892446936386593e-06,0.944995517666071,0.9571062977523922,0.36731868982315063,COMPLETE
162,0.9023861171361602,2025-12-20 12:47:53.373393,2025-12-20 12:47:54.271662,0 days 00:00:00.898269,5.719244444191867,balanced,0.04311850332456193,1758,1.1515777735740637e-06,0.9450635960675242,0.956753950003709,0.37978214025497437,COMPLETE
163,0.8976034858382806,2025-12-20 12:47:54.271900,2025-12-20 12:47:55.167934,0 days 00:00:00.896034,5.434606140906825,balanced,0.4225509827732806,1789,1.0162866263283806e-06,0.9436790186704948,0.9555856390475485,0.3809043765068054,COMPLETE
164,0.8971553610498288,2025-12-20 12:47:55.168228,2025-12-20 12:47:55.906115,0 days 00:00:00.737887,2.6070968631991627,balanced,0.06818521744493072,1439,1.588609137608551e-06,0.9423477094981147,0.9542875157629256,0.40112343430519104,COMPLETE
165,0.8982300884950754,2025-12-20 12:47:55.906424,2025-12-20 12:47:56.755604,0 days 00:00:00.849180,10.433792651942365,balanced,0.004653407814466305,1715,1.2071265933888225e-06,0.9455184415885723,0.9573473777909651,0.4001791477203369,COMPLETE
166,0.8997772828502795,2025-12-20 12:47:56.755907,2025-12-20 12:47:57.381596,0 days 00:00:00.625689,4.065078464163667,,0.1520823432427341,1239,2.0521277930349754e-06,0.944470712103499,0.9558267190861213,0.43374305963516235,COMPLETE
167,0.644314868804228,2025-12-20 12:47:57.381858,2025-12-20 12:47:57.403642,0 days 00:00:00.021784,0.00016442326066507193,balanced,0.04461819364127883,2106,2.7095826902093776e-06,0.4752688172043011,0.5,0.5,COMPLETE
168,0.7412008281568534,2025-12-20 12:47:57.403845,2025-12-20 12:47:57.467631,0 days 00:00:00.063786,0.0013946444279618457,balanced,0.12291224549256619,1930,0.00011281633132303235,0.7830982272267499,0.7965469920629034,0.4940715730190277,COMPLETE
169,0.8991228070170443,2025-12-20 12:47:57.467898,2025-12-20 12:47:58.261467,0 days 00:00:00.793569,15.951548351349233,balanced,0.09313768999699631,1544,1.4769705452453084e-06,0.9452691714730503,0.9569393961872265,0.39230355620384216,COMPLETE
170,0.8984881209498249,2025-12-20 12:47:58.261741,2025-12-20 12:47:59.678286,0 days 00:00:01.416545,5.533904328846594,,0.0016509151965430624,2799,1.1501495631769165e-06,0.9449825404847312,0.9564201468733774,0.3779447078704834,COMPLETE
171,0.9006622516551295,2025-12-20 12:47:59.678587,2025-12-20 12:48:00.513232,0 days 00:00:00.834645,7.623951888628842,balanced,0.026003446846495595,1630,1.2288568109520075e-06,0.9452550311527231,0.9572731993175579,0.39735519886016846,COMPLETE
172,0.8989247311822969,2025-12-20 12:48:00.513456,2025-12-20 12:48:01.432592,0 days 00:00:00.919136,7.3905181718514035,balanced,0.052481628265766314,1803,1.7465172777061424e-06,0.9453279685617673,0.9570692085156887,0.3660838007926941,COMPLETE
173,0.8971553610498288,2025-12-20 12:48:01.432840,2025-12-20 12:48:02.188174,0 days 00:00:00.755334,10.755760491639565,balanced,0.03402258898084194,1487,1.0122875365224164e-06,0.9452368682880344,0.9572361100808545,0.3891877830028534,COMPLETE
174,0.8977777777772779,2025-12-20 12:48:02.188404,2025-12-20 12:48:02.887514,0 days 00:00:00.699110,3.271613261929723,balanced,0.06527576807327982,1349,1.4675070103985489e-06,0.9437548525659167,0.9551962020621615,0.4327373802661896,COMPLETE
175,0.8984881209498249,2025-12-20 12:48:02.887866,2025-12-20 12:48:03.747579,0 days 00:00:00.859713,5.05594096204897,balanced,0.08523549580037187,1651,1.8754843525252823e-06,0.9446945116997647,0.9563088791632668,0.3767262101173401,COMPLETE
176,0.90128755364757,2025-12-20 12:48:03.747874,2025-12-20 12:48:04.514239,0 days 00:00:00.766365,7.419571592790707,balanced,0.019340756794724183,1555,2.2842085446582405e-06,0.9451621095384714,0.9572546546992063,0.3679514229297638,COMPLETE
177,0.8971553610498288,2025-12-20 12:48:04.514544,2025-12-20 12:48:05.126455,0 days 00:00:00.611911,2.0364009813582222,balanced,0.017096203497339403,1171,2.302871384599089e-06,0.9413565982174319,0.9531933832801721,0.4148401916027069,COMPLETE
178,0.8957871396890789,2025-12-20 12:48:05.126676,2025-12-20 12:48:05.813610,0 days 00:00:00.686934,4.195530097297156,balanced,0.19326177490635277,1322,2.967231693564907e-06,0.9437924037639626,0.9554001928640309,0.4316454529762268,COMPLETE
179,0.8962472406176017,2025-12-20 12:48:05.813908,2025-12-20 12:48:06.556827,0 days 00:00:00.742919,13.497988718476671,,0.3145510102824717,1458,2.3313745414413487e-06,0.9449690771498294,0.9560863437430458,0.38854625821113586,COMPLETE
180,0.9008620689650183,2025-12-20 12:48:06.557115,2025-12-20 12:48:07.499887,0 days 00:00:00.942772,5.8530495705756636,balanced,0.22199594980792944,1735,4.688429250388354e-06,0.944757914516223,0.9562347006898598,0.3661034107208252,COMPLETE
181,0.8982300884950754,2025-12-20 12:48:07.500116,2025-12-20 12:48:08.313584,0 days 00:00:00.813468,8.230428510391476,balanced,0.040629757533616855,1567,1.2878475454536545e-06,0.94494302224694,0.9566797715303019,0.40778258442878723,COMPLETE
182,0.9006622516551295,2025-12-20 12:48:08.313823,2025-12-20 12:48:09.146541,0 days 00:00:00.832718,7.7994630943141905,balanced,0.034127765811657905,1593,1.603965552098465e-06,0.9456575766009253,0.9575142793561309,0.4068842828273773,COMPLETE
183,0.8997772828502795,2025-12-20 12:48:09.146773,2025-12-20 12:48:10.071079,0 days 00:00:00.924306,10.021196719606728,balanced,0.017599386764596252,1842,1.1833134850762885e-06,0.9441280493679669,0.9564572361100809,0.42723000049591064,COMPLETE
184,0.8959276018094547,2025-12-20 12:48:10.071302,2025-12-20 12:48:10.977371,0 days 00:00:00.906069,3.583458861581796,balanced,0.06578640193167973,1709,1.9093716475680987e-06,0.9441657694793444,0.9553445590089756,0.47426560521125793,COMPLETE
185,0.9028077753774708,2025-12-20 12:48:10.977601,2025-12-20 12:48:12.048779,0 days 00:00:01.071178,6.112850984832473,balanced,0.10590801219254081,2014,1.420240364727356e-06,0.9451447703370675,0.9568095838587642,0.3732004165649414,COMPLETE
186,0.8999999999995008,2025-12-20 12:48:12.049016,2025-12-20 12:48:13.230231,0 days 00:00:01.181215,4.808486303976945,balanced,0.10307215325177604,2289,1.4914080771523696e-06,0.9444728801830065,0.9560492545063424,0.38553231954574585,COMPLETE
187,0.8947368421047636,2025-12-20 12:48:13.230457,2025-12-20 12:48:14.262814,0 days 00:00:01.032357,3.072767541940642,balanced,0.14574832624080328,1935,2.1653457871858547e-06,0.9429368695940467,0.9546584081299607,0.41021427512168884,COMPLETE
188,0.8969957081540078,2025-12-20 12:48:14.263053,2025-12-20 12:48:15.322073,0 days 00:00:01.059020,6.046539411616184,,0.3816725916063662,2056,3.582564325907222e-06,0.9437228685149934,0.9555670944291966,0.35634490847587585,COMPLETE
189,0.8962472406176017,2025-12-20 12:48:15.322299,2025-12-20 12:48:16.243435,0 days 00:00:00.921136,15.836025844977119,balanced,0.1722003809081436,1836,2.6406508327713856e-06,0.944035660222362,0.9555300051924931,0.39911672472953796,COMPLETE
190,0.8951965065497189,2025-12-20 12:48:16.243721,2025-12-20 12:48:17.264480,0 days 00:00:01.020759,2.2740771193028717,balanced,0.12871712696187104,2028,1.7728636331484172e-06,0.9412129419379222,0.9533973740820414,0.398994505405426,COMPLETE
191,0.8991228070170443,2025-12-20 12:48:17.264773,2025-12-20 12:48:18.028459,0 days 00:00:00.763686,7.436526649020973,balanced,0.052233246291774955,1490,0.0017393456857692524,0.9451229616951401,0.9570692085156888,0.3850865960121155,COMPLETE
192,0.8991228070170443,2025-12-20 12:48:18.028688,2025-12-20 12:48:18.849630,0 days 00:00:00.820942,9.452912784462164,balanced,0.08187734868704816,1644,1.325236145176859e-06,0.9442000535943679,0.9566426822935984,0.383587509393692,COMPLETE
193,0.898047722342234,2025-12-20 12:48:18.849883,2025-12-20 12:48:19.759104,0 days 00:00:00.909221,4.253727139859107,balanced,9.795443179788296e-05,1746,1.1528649545541175e-06,0.9448407962578053,0.9560863437430458,0.38441506028175354,COMPLETE
194,0.9023861171361602,2025-12-20 12:48:19.759401,2025-12-20 12:48:20.483816,0 days 00:00:00.724415,6.234274872572102,balanced,0.10495188148067004,1396,1.5075232759250684e-06,0.9457756220853357,0.9573659224093168,0.38285863399505615,COMPLETE
195,0.9023861171361602,2025-12-20 12:48:20.484045,2025-12-20 12:48:21.178813,0 days 00:00:00.694768,5.2842463919563984,balanced,0.11987208970603118,1350,1.5752490573740992e-06,0.9451892371503103,0.9566983161486536,0.3840692937374115,COMPLETE
196,0.8989247311822969,2025-12-20 12:48:21.179039,2025-12-20 12:48:21.738249,0 days 00:00:00.559210,5.290040524870315,balanced,0.11875898597610209,1064,1.920834957136083e-06,0.9450054483894355,0.9570321192789852,0.3633347451686859,COMPLETE
197,0.9015317286647083,2025-12-20 12:48:21.738474,2025-12-20 12:48:22.433562,0 days 00:00:00.695088,11.145855939796123,balanced,0.10245837099382929,1354,1.4722558021630115e-06,0.9452209944380167,0.9571804762257993,0.38101091980934143,COMPLETE
198,0.8986784140964166,2025-12-20 12:48:22.433796,2025-12-20 12:48:23.121489,0 days 00:00:00.687693,10.648868619987937,balanced,0.13481017194782344,1279,1.4568539989756403e-06,0.9447269359845701,0.9571062977523922,0.40044116973876953,COMPLETE
199,0.8959276018094547,2025-12-20 12:48:23.121708,2025-12-20 12:48:23.862960,0 days 00:00:00.741252,3.366427312452398,balanced,0.10671696580173837,1386,1.0110123971827811e-06,0.9436576967697765,0.9554001928640309,0.4677298665046692,COMPLETE
